file_name,platform,emoji,emoji_name
face_with_open_mouth_71.png,Apple,😮,face with open mouth
face_with_open_mouth_71.png,Google,😮,face with open mouth
face_with_open_mouth_71.png,Facebook,😮,face with open mouth
face_with_open_mouth_71.png,Windows,😮,face with open mouth
face_with_open_mouth_71.png,Twitter,😮,face with open mouth
face_with_open_mouth_71.png,JoyPixels,😮,face with open mouth
face_with_open_mouth_71.png,Samsung,😮,face with open mouth
hushed_face_72.png,Apple,😯,hushed face
hushed_face_72.png,Google,😯,hushed face
hushed_face_72.png,Facebook,😯,hushed face
hushed_face_72.png,Windows,😯,hushed face
hushed_face_72.png,Twitter,😯,hushed face
hushed_face_72.png,JoyPixels,😯,hushed face
hushed_face_72.png,Samsung,😯,hushed face
astonished_face_73.png,Apple,😲,astonished face
astonished_face_73.png,Google,😲,astonished face
astonished_face_73.png,Facebook,😲,astonished face
astonished_face_73.png,Windows,😲,astonished face
astonished_face_73.png,Twitter,😲,astonished face
astonished_face_73.png,JoyPixels,😲,astonished face
astonished_face_73.png,Samsung,😲,astonished face
flushed_face_74.png,Apple,😳,flushed face
flushed_face_74.png,Google,😳,flushed face
flushed_face_74.png,Facebook,😳,flushed face
flushed_face_74.png,Windows,😳,flushed face
flushed_face_74.png,Twitter,😳,flushed face
flushed_face_74.png,JoyPixels,😳,flushed face
flushed_face_74.png,Samsung,😳,flushed face
pleading_face_75.png,Apple,🥺,pleading face
pleading_face_75.png,Google,🥺,pleading face
pleading_face_75.png,Facebook,🥺,pleading face
pleading_face_75.png,Windows,🥺,pleading face
pleading_face_75.png,Twitter,🥺,pleading face
pleading_face_75.png,JoyPixels,🥺,pleading face
pleading_face_75.png,Samsung,🥺,pleading face
frowning_face_with_open_mouth_76.png,Apple,😦,frowning face with open mouth
frowning_face_with_open_mouth_76.png,Google,😦,frowning face with open mouth
frowning_face_with_open_mouth_76.png,Facebook,😦,frowning face with open mouth
frowning_face_with_open_mouth_76.png,Windows,😦,frowning face with open mouth
frowning_face_with_open_mouth_76.png,Twitter,😦,frowning face with open mouth
frowning_face_with_open_mouth_76.png,JoyPixels,😦,frowning face with open mouth
frowning_face_with_open_mouth_76.png,Samsung,😦,frowning face with open mouth
anguished_face_77.png,Apple,😧,anguished face
anguished_face_77.png,Google,😧,anguished face
anguished_face_77.png,Facebook,😧,anguished face
anguished_face_77.png,Windows,😧,anguished face
anguished_face_77.png,Twitter,😧,anguished face
anguished_face_77.png,JoyPixels,😧,anguished face
anguished_face_77.png,Samsung,😧,anguished face
fearful_face_78.png,Apple,😨,fearful face
fearful_face_78.png,Google,😨,fearful face
fearful_face_78.png,Facebook,😨,fearful face
fearful_face_78.png,Windows,😨,fearful face
fearful_face_78.png,Twitter,😨,fearful face
fearful_face_78.png,JoyPixels,😨,fearful face
fearful_face_78.png,Samsung,😨,fearful face
anxious_face_with_sweat_79.png,Apple,😰,anxious face with sweat
anxious_face_with_sweat_79.png,Google,😰,anxious face with sweat
anxious_face_with_sweat_79.png,Facebook,😰,anxious face with sweat
anxious_face_with_sweat_79.png,Windows,😰,anxious face with sweat
anxious_face_with_sweat_79.png,Twitter,😰,anxious face with sweat
anxious_face_with_sweat_79.png,JoyPixels,😰,anxious face with sweat
anxious_face_with_sweat_79.png,Samsung,😰,anxious face with sweat
sad_but_relieved_face_80.png,Apple,😥,sad but relieved face
sad_but_relieved_face_80.png,Google,😥,sad but relieved face
sad_but_relieved_face_80.png,Facebook,😥,sad but relieved face
sad_but_relieved_face_80.png,Windows,😥,sad but relieved face
sad_but_relieved_face_80.png,Twitter,😥,sad but relieved face
sad_but_relieved_face_80.png,JoyPixels,😥,sad but relieved face
sad_but_relieved_face_80.png,Samsung,😥,sad but relieved face
crying_face_81.png,Apple,😢,crying face
crying_face_81.png,Google,😢,crying face
crying_face_81.png,Facebook,😢,crying face
crying_face_81.png,Windows,😢,crying face
crying_face_81.png,Twitter,😢,crying face
crying_face_81.png,JoyPixels,😢,crying face
crying_face_81.png,Samsung,😢,crying face
loudly_crying_face_82.png,Apple,😭,loudly crying face
loudly_crying_face_82.png,Google,😭,loudly crying face
loudly_crying_face_82.png,Facebook,😭,loudly crying face
loudly_crying_face_82.png,Windows,😭,loudly crying face
loudly_crying_face_82.png,Twitter,😭,loudly crying face
loudly_crying_face_82.png,JoyPixels,😭,loudly crying face
loudly_crying_face_82.png,Samsung,😭,loudly crying face
face_screaming_in_fear_83.png,Apple,😱,face screaming in fear
face_screaming_in_fear_83.png,Google,😱,face screaming in fear
face_screaming_in_fear_83.png,Facebook,😱,face screaming in fear
face_screaming_in_fear_83.png,Windows,😱,face screaming in fear
face_screaming_in_fear_83.png,Twitter,😱,face screaming in fear
face_screaming_in_fear_83.png,JoyPixels,😱,face screaming in fear
face_screaming_in_fear_83.png,Samsung,😱,face screaming in fear
confounded_face_84.png,Apple,😖,confounded face
confounded_face_84.png,Google,😖,confounded face
confounded_face_84.png,Facebook,😖,confounded face
confounded_face_84.png,Windows,😖,confounded face
confounded_face_84.png,Twitter,😖,confounded face
confounded_face_84.png,JoyPixels,😖,confounded face
confounded_face_84.png,Samsung,😖,confounded face
persevering_face_85.png,Apple,😣,persevering face
persevering_face_85.png,Google,😣,persevering face
persevering_face_85.png,Facebook,😣,persevering face
persevering_face_85.png,Windows,😣,persevering face
persevering_face_85.png,Twitter,😣,persevering face
persevering_face_85.png,JoyPixels,😣,persevering face
persevering_face_85.png,Samsung,😣,persevering face
disappointed_face_86.png,Apple,😞,disappointed face
disappointed_face_86.png,Google,😞,disappointed face
disappointed_face_86.png,Facebook,😞,disappointed face
disappointed_face_86.png,Windows,😞,disappointed face
disappointed_face_86.png,Twitter,😞,disappointed face
disappointed_face_86.png,JoyPixels,😞,disappointed face
disappointed_face_86.png,Samsung,😞,disappointed face
downcast_face_with_sweat_87.png,Apple,😓,downcast face with sweat
downcast_face_with_sweat_87.png,Google,😓,downcast face with sweat
downcast_face_with_sweat_87.png,Facebook,😓,downcast face with sweat
downcast_face_with_sweat_87.png,Windows,😓,downcast face with sweat
downcast_face_with_sweat_87.png,Twitter,😓,downcast face with sweat
downcast_face_with_sweat_87.png,JoyPixels,😓,downcast face with sweat
downcast_face_with_sweat_87.png,Samsung,😓,downcast face with sweat
weary_face_88.png,Apple,😩,weary face
weary_face_88.png,Google,😩,weary face
weary_face_88.png,Facebook,😩,weary face
weary_face_88.png,Windows,😩,weary face
weary_face_88.png,Twitter,😩,weary face
weary_face_88.png,JoyPixels,😩,weary face
weary_face_88.png,Samsung,😩,weary face
tired_face_89.png,Apple,😫,tired face
tired_face_89.png,Google,😫,tired face
tired_face_89.png,Facebook,😫,tired face
tired_face_89.png,Windows,😫,tired face
tired_face_89.png,Twitter,😫,tired face
tired_face_89.png,JoyPixels,😫,tired face
tired_face_89.png,Samsung,😫,tired face
yawning_face_90.png,Apple,🥱,yawning face
yawning_face_90.png,Google,🥱,yawning face
yawning_face_90.png,Facebook,🥱,yawning face
yawning_face_90.png,Windows,🥱,yawning face
yawning_face_90.png,Twitter,🥱,yawning face
yawning_face_90.png,JoyPixels,🥱,yawning face
yawning_face_90.png,Samsung,🥱,yawning face
face_with_steam_from_nose_91.png,Apple,😤,face with steam from nose
face_with_steam_from_nose_91.png,Google,😤,face with steam from nose
face_with_steam_from_nose_91.png,Facebook,😤,face with steam from nose
face_with_steam_from_nose_91.png,Windows,😤,face with steam from nose
face_with_steam_from_nose_91.png,Twitter,😤,face with steam from nose
face_with_steam_from_nose_91.png,JoyPixels,😤,face with steam from nose
face_with_steam_from_nose_91.png,Samsung,😤,face with steam from nose
pouting_face_92.png,Apple,😡,pouting face
pouting_face_92.png,Google,😡,pouting face
pouting_face_92.png,Facebook,😡,pouting face
pouting_face_92.png,Windows,😡,pouting face
pouting_face_92.png,Twitter,😡,pouting face
pouting_face_92.png,JoyPixels,😡,pouting face
pouting_face_92.png,Samsung,😡,pouting face
angry_face_93.png,Apple,😠,angry face
angry_face_93.png,Google,😠,angry face
angry_face_93.png,Facebook,😠,angry face
angry_face_93.png,Windows,😠,angry face
angry_face_93.png,Twitter,😠,angry face
angry_face_93.png,JoyPixels,😠,angry face
angry_face_93.png,Samsung,😠,angry face
face_with_symbols_on_mouth_94.png,Apple,🤬,face with symbols on mouth
face_with_symbols_on_mouth_94.png,Google,🤬,face with symbols on mouth
face_with_symbols_on_mouth_94.png,Facebook,🤬,face with symbols on mouth
face_with_symbols_on_mouth_94.png,Windows,🤬,face with symbols on mouth
face_with_symbols_on_mouth_94.png,Twitter,🤬,face with symbols on mouth
face_with_symbols_on_mouth_94.png,JoyPixels,🤬,face with symbols on mouth
face_with_symbols_on_mouth_94.png,Samsung,🤬,face with symbols on mouth
smiling_face_with_horns_95.png,Apple,😈,smiling face with horns
smiling_face_with_horns_95.png,Google,😈,smiling face with horns
smiling_face_with_horns_95.png,Facebook,😈,smiling face with horns
smiling_face_with_horns_95.png,Windows,😈,smiling face with horns
smiling_face_with_horns_95.png,Twitter,😈,smiling face with horns
smiling_face_with_horns_95.png,JoyPixels,😈,smiling face with horns
smiling_face_with_horns_95.png,Samsung,😈,smiling face with horns
angry_face_with_horns_96.png,Apple,👿,angry face with horns
angry_face_with_horns_96.png,Google,👿,angry face with horns
angry_face_with_horns_96.png,Facebook,👿,angry face with horns
angry_face_with_horns_96.png,Windows,👿,angry face with horns
angry_face_with_horns_96.png,Twitter,👿,angry face with horns
angry_face_with_horns_96.png,JoyPixels,👿,angry face with horns
angry_face_with_horns_96.png,Samsung,👿,angry face with horns
skull_97.png,Apple,💀,skull
skull_97.png,Google,💀,skull
skull_97.png,Facebook,💀,skull
skull_97.png,Windows,💀,skull
skull_97.png,Twitter,💀,skull
skull_97.png,JoyPixels,💀,skull
skull_97.png,Samsung,💀,skull
skull_and_crossbones_98.png,Apple,☠,skull and crossbones
skull_and_crossbones_98.png,Google,☠,skull and crossbones
skull_and_crossbones_98.png,Facebook,☠,skull and crossbones
skull_and_crossbones_98.png,Windows,☠,skull and crossbones
skull_and_crossbones_98.png,Twitter,☠,skull and crossbones
skull_and_crossbones_98.png,JoyPixels,☠,skull and crossbones
skull_and_crossbones_98.png,Samsung,☠,skull and crossbones
pile_of_poo_99.png,Apple,💩,pile of poo
pile_of_poo_99.png,Google,💩,pile of poo
pile_of_poo_99.png,Facebook,💩,pile of poo
pile_of_poo_99.png,Windows,💩,pile of poo
pile_of_poo_99.png,Twitter,💩,pile of poo
pile_of_poo_99.png,JoyPixels,💩,pile of poo
pile_of_poo_99.png,Samsung,💩,pile of poo
clown_face_100.png,Apple,🤡,clown face
clown_face_100.png,Google,🤡,clown face
clown_face_100.png,Facebook,🤡,clown face
clown_face_100.png,Windows,🤡,clown face
clown_face_100.png,Twitter,🤡,clown face
clown_face_100.png,JoyPixels,🤡,clown face
clown_face_100.png,Samsung,🤡,clown face
ogre_101.png,Apple,👹,ogre
ogre_101.png,Google,👹,ogre
ogre_101.png,Facebook,👹,ogre
ogre_101.png,Windows,👹,ogre
ogre_101.png,Twitter,👹,ogre
ogre_101.png,JoyPixels,👹,ogre
ogre_101.png,Samsung,👹,ogre
goblin_102.png,Apple,👺,goblin
goblin_102.png,Google,👺,goblin
goblin_102.png,Facebook,👺,goblin
goblin_102.png,Windows,👺,goblin
goblin_102.png,Twitter,👺,goblin
goblin_102.png,JoyPixels,👺,goblin
goblin_102.png,Samsung,👺,goblin
ghost_103.png,Apple,👻,ghost
ghost_103.png,Google,👻,ghost
ghost_103.png,Facebook,👻,ghost
ghost_103.png,Windows,👻,ghost
ghost_103.png,Twitter,👻,ghost
ghost_103.png,JoyPixels,👻,ghost
ghost_103.png,Samsung,👻,ghost
alien_104.png,Apple,👽,alien
alien_104.png,Google,👽,alien
alien_104.png,Facebook,👽,alien
alien_104.png,Windows,👽,alien
alien_104.png,Twitter,👽,alien
alien_104.png,JoyPixels,👽,alien
alien_104.png,Samsung,👽,alien
alien_monster_105.png,Apple,👾,alien monster
alien_monster_105.png,Google,👾,alien monster
alien_monster_105.png,Facebook,👾,alien monster
alien_monster_105.png,Windows,👾,alien monster
alien_monster_105.png,Twitter,👾,alien monster
alien_monster_105.png,JoyPixels,👾,alien monster
alien_monster_105.png,Samsung,👾,alien monster
robot_106.png,Apple,🤖,robot
robot_106.png,Google,🤖,robot
robot_106.png,Facebook,🤖,robot
robot_106.png,Windows,🤖,robot
robot_106.png,Twitter,🤖,robot
robot_106.png,JoyPixels,🤖,robot
robot_106.png,Samsung,🤖,robot
grinning_cat_107.png,Apple,😺,grinning cat
grinning_cat_107.png,Google,😺,grinning cat
grinning_cat_107.png,Facebook,😺,grinning cat
grinning_cat_107.png,Windows,😺,grinning cat
grinning_cat_107.png,Twitter,😺,grinning cat
grinning_cat_107.png,JoyPixels,😺,grinning cat
grinning_cat_107.png,Samsung,😺,grinning cat
grinning_cat_with_smiling_eyes_108.png,Apple,😸,grinning cat with smiling eyes
grinning_cat_with_smiling_eyes_108.png,Google,😸,grinning cat with smiling eyes
grinning_cat_with_smiling_eyes_108.png,Facebook,😸,grinning cat with smiling eyes
grinning_cat_with_smiling_eyes_108.png,Windows,😸,grinning cat with smiling eyes
grinning_cat_with_smiling_eyes_108.png,Twitter,😸,grinning cat with smiling eyes
grinning_cat_with_smiling_eyes_108.png,JoyPixels,😸,grinning cat with smiling eyes
grinning_cat_with_smiling_eyes_108.png,Samsung,😸,grinning cat with smiling eyes
cat_with_tears_of_joy_109.png,Apple,😹,cat with tears of joy
cat_with_tears_of_joy_109.png,Google,😹,cat with tears of joy
cat_with_tears_of_joy_109.png,Facebook,😹,cat with tears of joy
cat_with_tears_of_joy_109.png,Windows,😹,cat with tears of joy
cat_with_tears_of_joy_109.png,Twitter,😹,cat with tears of joy
cat_with_tears_of_joy_109.png,JoyPixels,😹,cat with tears of joy
cat_with_tears_of_joy_109.png,Samsung,😹,cat with tears of joy
smiling_cat_with_heart-eyes_110.png,Apple,😻,smiling cat with heart-eyes
smiling_cat_with_heart-eyes_110.png,Google,😻,smiling cat with heart-eyes
smiling_cat_with_heart-eyes_110.png,Facebook,😻,smiling cat with heart-eyes
smiling_cat_with_heart-eyes_110.png,Windows,😻,smiling cat with heart-eyes
smiling_cat_with_heart-eyes_110.png,Twitter,😻,smiling cat with heart-eyes
smiling_cat_with_heart-eyes_110.png,JoyPixels,😻,smiling cat with heart-eyes
smiling_cat_with_heart-eyes_110.png,Samsung,😻,smiling cat with heart-eyes
cat_with_wry_smile_111.png,Apple,😼,cat with wry smile
cat_with_wry_smile_111.png,Google,😼,cat with wry smile
cat_with_wry_smile_111.png,Facebook,😼,cat with wry smile
cat_with_wry_smile_111.png,Windows,😼,cat with wry smile
cat_with_wry_smile_111.png,Twitter,😼,cat with wry smile
cat_with_wry_smile_111.png,JoyPixels,😼,cat with wry smile
cat_with_wry_smile_111.png,Samsung,😼,cat with wry smile
kissing_cat_112.png,Apple,😽,kissing cat
kissing_cat_112.png,Google,😽,kissing cat
kissing_cat_112.png,Facebook,😽,kissing cat
kissing_cat_112.png,Windows,😽,kissing cat
kissing_cat_112.png,Twitter,😽,kissing cat
kissing_cat_112.png,JoyPixels,😽,kissing cat
kissing_cat_112.png,Samsung,😽,kissing cat
weary_cat_113.png,Apple,🙀,weary cat
weary_cat_113.png,Google,🙀,weary cat
weary_cat_113.png,Facebook,🙀,weary cat
weary_cat_113.png,Windows,🙀,weary cat
weary_cat_113.png,Twitter,🙀,weary cat
weary_cat_113.png,JoyPixels,🙀,weary cat
weary_cat_113.png,Samsung,🙀,weary cat
crying_cat_114.png,Apple,😿,crying cat
crying_cat_114.png,Google,😿,crying cat
crying_cat_114.png,Facebook,😿,crying cat
crying_cat_114.png,Windows,😿,crying cat
crying_cat_114.png,Twitter,😿,crying cat
crying_cat_114.png,JoyPixels,😿,crying cat
crying_cat_114.png,Samsung,😿,crying cat
pouting_cat_115.png,Apple,😾,pouting cat
pouting_cat_115.png,Google,😾,pouting cat
pouting_cat_115.png,Facebook,😾,pouting cat
pouting_cat_115.png,Windows,😾,pouting cat
pouting_cat_115.png,Twitter,😾,pouting cat
pouting_cat_115.png,JoyPixels,😾,pouting cat
pouting_cat_115.png,Samsung,😾,pouting cat
see-no-evil_monkey_116.png,Apple,🙈,see-no-evil monkey
see-no-evil_monkey_116.png,Google,🙈,see-no-evil monkey
see-no-evil_monkey_116.png,Facebook,🙈,see-no-evil monkey
